pmid	object_type	object_id	object_name	origin
2115866	product	RDBECOLIPDC04304	TdcC	note
22705263	product	RDBECOLIPDC04307	TehA	
31438868	product	RDBECOLIPDC04307	TehA	
15574934	product	RDBECOLIPDC04307	TehA	note
9021204	product	RDBECOLIPDC04307	TehA	note
8169225	product	RDBECOLIPDC04307	TehA	note
7728659	product	RDBECOLIPDC04307	TehA	note
1323052	product	RDBECOLIPDC04308	LpxK	
9268317	product	RDBECOLIPDC04308	LpxK	note
8094880	product	RDBECOLIPDC04308	LpxK	note
22826246	product	RDBECOLIPDC04308	LpxK	note
3027079	product	RDBECOLIPDC04308	LpxK	note
9575203	product	RDBECOLIPDC04308	LpxK	note
23464738	product	RDBECOLIPDC04308	LpxK	note
18311927	product	RDBECOLIPDC04309	ThiL	note
35155896	product	RDBECOLIPDC04309	ThiL	note
4567662	product	RDBECOLIPDC04309	ThiL	note
4550824	product	RDBECOLIPDC04309	ThiL	note
9188462	product	RDBECOLIPDC04309	ThiL	note
10382260	product	RDBECOLIPDC04309	ThiL	note
6284709	product	RDBECOLIPDC04309	ThiL	note
35874072	product	RDBECOLIPDC04310	ThiC	
22579873	product	RDBECOLIPDC04310	ThiC	note
35552496	product	RDBECOLIPDC04310	ThiC	note
